timestamps,TP9,Fp1,Fp2,TP10,stim
1676922790.1062841,-19.53125,-59.08203125,-48.33984375,-14.16015625,0.0
1676922790.1101155,-21.97265625,-69.3359375,-35.64453125,-30.76171875,0.0
1676922790.1139472,-26.3671875,-44.43359375,-36.62109375,-4.39453125,0.0
1676922790.1177788,-0.48828125,-35.64453125,-45.41015625,21.484375,0.0
1676922790.1216102,-18.5546875,-40.0390625,-38.0859375,-17.578125,0.0
1676922790.1254418,-34.66796875,-40.0390625,-31.73828125,-49.31640625,0.0
1676922790.1292732,-27.83203125,-25.390625,-28.80859375,-23.92578125,0.0
1676922790.1331048,-13.18359375,-28.80859375,-25.390625,-5.859375,0.0
1676922790.1367784,-15.625,-43.9453125,-47.36328125,-18.5546875,0.0
1676922790.140452,-25.87890625,-32.71484375,-51.7578125,-25.390625,0.0
1676922790.1441252,-29.296875,-42.48046875,-28.80859375,-28.80859375,0.0
1676922790.1477988,-28.80859375,-73.2421875,-20.99609375,-3.41796875,0.0
1676922790.1514723,-29.296875,-56.640625,-37.109375,-1.953125,0.0
1676922790.1551456,-31.25,-39.55078125,-43.45703125,-19.04296875,0.0
1676922790.1588192,-17.08984375,-45.8984375,-36.62109375,-23.92578125,0.0
1676922790.1624928,-12.6953125,-38.0859375,-39.0625,-8.30078125,0.0
1676922790.1661663,-35.64453125,-32.71484375,-45.8984375,3.90625,0.0
1676922790.1698399,-37.109375,-20.99609375,-48.33984375,-30.76171875,0.0
1676922790.1735132,-25.87890625,-26.85546875,-41.9921875,-52.734375,0.0
1676922790.1771867,-21.484375,-50.78125,-43.45703125,-28.3203125,0.0
1676922790.183435,-18.5546875,-66.89453125,-52.24609375,-5.859375,0.0
1676922790.189683,-24.90234375,-78.125,-41.50390625,-17.08984375,0.0
1676922790.1959312,-19.04296875,-64.94140625,-30.2734375,-37.59765625,0.0
1676922790.2021792,-16.11328125,-61.03515625,-42.48046875,-38.0859375,0.0
1676922790.2084274,-33.69140625,-67.3828125,-51.7578125,-4.39453125,0.0
1676922790.2146754,-48.33984375,-41.9921875,-51.26953125,0.0,0.0
1676922790.2209237,-32.2265625,-32.71484375,-60.05859375,-34.1796875,0.0
1676922790.227172,-17.08984375,-46.38671875,-62.98828125,-33.203125,0.0
1676922790.23342,-26.3671875,-29.78515625,-35.64453125,-8.7890625,0.0
1676922790.2396681,-24.90234375,-38.57421875,-28.3203125,7.8125,0.0
1676922790.2459161,-27.34375,-60.05859375,-44.921875,-15.13671875,0.0
1676922790.2521644,-28.3203125,-44.43359375,-24.4140625,-31.73828125,0.0
1676922790.254661,-12.20703125,-68.359375,-12.20703125,3.41796875,0.0
1676922790.2571576,-20.01953125,-82.51953125,-34.66796875,15.625,0.0
1676922790.259654,-30.76171875,-36.1328125,-41.9921875,-8.30078125,0.0
1676922790.2621508,-36.62109375,-26.3671875,-51.26953125,-41.015625,0.0
1676922790.2646475,-4.8828125,-29.78515625,-48.828125,-20.99609375,0.0
1676922790.267144,-10.7421875,-20.5078125,-38.57421875,8.7890625,0.0
1676922790.2696404,-19.53125,-32.71484375,-54.6875,-4.39453125,0.0
1676922790.2721372,-15.13671875,-45.41015625,-57.6171875,-26.85546875,0.0
1676922790.274634,-24.90234375,-53.7109375,-40.52734375,-26.85546875,0.0
1676922790.2771304,-17.578125,-45.8984375,-29.78515625,4.39453125,0.0
1676922790.2796268,-24.90234375,-34.1796875,-24.4140625,10.25390625,0.0
1676922790.2821236,-20.5078125,-31.25,-27.34375,-28.80859375,0.0
1676922790.2858696,-21.484375,-40.0390625,-24.90234375,-33.69140625,0.0
1676922790.2896154,-22.4609375,-29.296875,-23.4375,0.48828125,0.0
1676922790.2933612,-6.34765625,-31.25,-22.94921875,2.44140625,0.0
1676922790.2971072,-3.41796875,-53.22265625,-37.109375,-20.5078125,0.0
1676922790.3008533,-3.41796875,-37.109375,-48.828125,-35.15625,0.0
1676922790.304599,-15.13671875,-30.2734375,-36.1328125,-11.71875,0.0
1676922790.3083448,-18.5546875,-34.1796875,-28.80859375,2.9296875,0.0
1676922790.3120909,-11.71875,-36.62109375,-42.96875,-24.90234375,0.0
1676922790.315837,-20.5078125,-35.15625,-41.9921875,-44.43359375,0.0
1676922790.3195827,-20.99609375,-47.8515625,-30.2734375,-28.80859375,0.0
