timestamps,TP9,Fp1,Fp2,TP10,stim
1676922179.5466712,-53.7109375,-56.15234375,-39.55078125,-37.109375,0.0
1676922179.5504231,-54.6875,-29.296875,-31.73828125,-31.25,0.0
1676922179.5541751,-55.17578125,-31.73828125,-41.015625,-36.62109375,0.0
1676922179.557927,-43.45703125,-43.45703125,-43.45703125,-49.31640625,0.0
1676922179.561679,-24.4140625,-42.48046875,-34.66796875,-37.109375,0.0
1676922179.5654237,-25.390625,-37.109375,-26.3671875,-10.7421875,0.0
1676922179.5691683,-50.29296875,-30.2734375,-22.94921875,-15.625,0.0
1676922179.5729132,-56.15234375,-25.87890625,-24.90234375,-33.69140625,0.0
1676922179.576658,-46.38671875,-41.9921875,-21.97265625,-31.73828125,0.0
1676922179.5804026,-55.17578125,-62.01171875,-33.203125,-40.52734375,0.0
1676922179.5841475,-81.54296875,-63.96484375,-48.33984375,-39.55078125,0.0
1676922179.5878923,-84.47265625,-50.78125,-40.52734375,-5.859375,0.0
1676922179.591637,-59.5703125,-28.80859375,-37.109375,-16.6015625,0.0
1676922179.5953817,-41.015625,-16.11328125,-40.52734375,-50.29296875,0.0
1676922179.5991266,-49.31640625,-23.92578125,-36.1328125,-35.15625,0.0
1676922179.6028712,-62.98828125,-22.94921875,-27.83203125,-21.97265625,0.0
1676922179.606616,-32.2265625,0.9765625,-21.484375,-32.71484375,0.0
1676922179.6103697,-33.69140625,0.9765625,-22.94921875,-51.26953125,0.0
1676922179.6141236,-60.546875,-38.57421875,-40.0390625,-43.45703125,0.0
1676922179.6178775,-47.8515625,-42.48046875,-27.83203125,-11.71875,0.0
1676922179.6216311,-28.3203125,-18.06640625,-11.23046875,-18.5546875,0.0
1676922179.6253848,-32.71484375,-23.4375,-17.578125,-33.69140625,0.0
1676922179.6291387,-40.52734375,-53.7109375,-30.76171875,-11.71875,0.0
1676922179.6328926,-37.59765625,-49.31640625,-31.73828125,-4.8828125,0.0
1676922179.6366463,-32.2265625,-8.7890625,-26.3671875,-27.34375,0.0
1676922179.6404,-37.59765625,-0.48828125,-24.4140625,-32.71484375,0.0
1676922179.6441538,-42.48046875,-8.7890625,-17.578125,-17.578125,0.0
1676922179.6479077,-44.43359375,-15.625,-27.34375,-4.39453125,0.0
1676922179.6516614,-44.43359375,-27.34375,-36.62109375,-11.71875,0.0
1676922179.6566582,-42.48046875,-26.3671875,-31.25,-16.11328125,0.0
1676922179.661655,-37.109375,-16.11328125,-17.08984375,0.48828125,0.0
1676922179.6666517,-33.203125,-3.41796875,-22.94921875,12.6953125,0.0
1676922179.6716485,-41.9921875,-18.06640625,-41.50390625,-5.859375,0.0
1676922179.6766453,-39.55078125,-43.45703125,-42.48046875,-32.2265625,0.0
1676922179.681642,-24.90234375,-35.15625,-33.203125,-41.015625,0.0
1676922179.6866388,-23.4375,-13.671875,-37.59765625,-38.0859375,0.0
1676922179.6916356,-45.41015625,-19.04296875,-45.8984375,-37.109375,0.0
1676922179.6966324,-35.15625,-23.92578125,-35.64453125,-48.828125,0.0
1676922179.7016292,-15.13671875,-9.765625,-19.04296875,-34.1796875,0.0
1676922179.706626,-23.92578125,-29.78515625,-25.87890625,-26.3671875,0.0
1676922179.7116227,-25.390625,-36.62109375,-50.29296875,-27.34375,0.0
1676922179.7153764,-12.6953125,-20.5078125,-35.64453125,-10.7421875,0.0
1676922179.7191303,-19.53125,-38.57421875,-30.76171875,-22.94921875,0.0
1676922179.722884,-28.3203125,-50.29296875,-36.62109375,-24.90234375,0.0
1676922179.7266376,-32.71484375,-42.48046875,-32.2265625,-19.53125,0.0
1676922179.7303915,-49.8046875,-39.55078125,-31.73828125,-18.5546875,0.0
1676922179.7341452,-47.36328125,-29.78515625,-34.66796875,-23.92578125,0.0
1676922179.7378988,-31.73828125,-4.39453125,-25.390625,-38.0859375,0.0
1676922179.7416527,-30.76171875,-2.9296875,-17.578125,-33.203125,0.0
1676922179.7454064,-41.015625,-34.1796875,-28.3203125,-11.71875,0.0
1676922179.74916,-40.0390625,-36.1328125,-47.8515625,-23.92578125,0.0
1676922179.752914,-31.25,-8.30078125,-41.015625,-54.19921875,0.0
1676922179.7566676,-33.69140625,-2.44140625,-27.83203125,-36.1328125,0.0
1676922179.7604184,-35.15625,-11.71875,-19.04296875,-23.4375,0.0
1676922179.764169,-28.80859375,-17.08984375,-27.83203125,-33.69140625,0.0
1676922179.7679198,-28.3203125,-30.2734375,-49.31640625,-54.6875,0.0
1676922179.7716706,-29.296875,-53.7109375,-51.26953125,-56.640625,0.0
1676922179.7754211,-37.109375,-41.015625,-41.50390625,-32.71484375,0.0
1676922179.779172,-38.57421875,-18.06640625,-40.52734375,-28.3203125,0.0
1676922179.7829227,-39.55078125,-22.94921875,-42.48046875,-39.55078125,0.0
1676922179.7866733,-43.9453125,-32.71484375,-36.62109375,-45.8984375,0.0
1676922179.790424,-59.5703125,-49.31640625,-43.45703125,-20.01953125,0.0
1676922179.794175,-57.6171875,-47.36328125,-46.38671875,-3.41796875,0.0
